sentiment_score,satisfaction,start_location_encoded,end_location_encoded,verified_encoded,traveller_type_Business,traveller_type_Couple Leisure,traveller_type_Family Leisure,traveller_type_Solo Leisure,class_Business Class,class_Economy Class,class_First Class,class_Premium Economy
0.9643,1,0.5223367697594502,0.2857142857142857,0,0,0,0,1,0,0,0,1
0.938,1,0.5833333333333334,0.3553299492385787,0,0,1,0,0,1,0,0,0
0.6461,0,0.24,0.35714285714285715,0,1,0,0,0,1,0,0,0
-0.8388,1,0.5223367697594502,0.8333333333333334,0,0,1,0,0,0,0,1,0
0.9694,1,0.5223367697594502,0.6666666666666666,0,0,1,0,0,1,0,0,0
-0.9486,0,0.5223367697594502,0.4117647058823529,0,0,0,0,1,0,1,0,0
0.9735,1,0.5223367697594502,0.3,0,0,1,0,0,0,1,0,0
0.9891,1,0.5223367697594502,0.6666666666666666,0,0,0,0,1,1,0,0,0
0.9709,1,1.0,0.4668192219679634,0,0,0,0,1,0,0,1,0
0.6826,0,0.0,0.3553299492385787,0,0,0,0,1,1,0,0,0
0.7042,0,0.0,0.6,0,0,0,0,1,0,1,0,0
0.9932,1,0.5223367697594502,0.6153846153846154,0,0,0,1,0,0,1,0,0
0.8311,0,0.5223367697594502,0.5,0,1,0,0,0,0,1,0,0
0.9604,1,0.8,1.0,0,0,0,0,1,1,0,0,0
0.9547,1,0.5223367697594502,0.7272727272727273,0,0,1,0,0,0,1,0,0
0.8704,0,0.39558232931726905,0.5,0,1,0,0,0,1,0,0,0
-0.683,0,0.5223367697594502,0.6363636363636364,0,0,0,0,1,0,1,0,0
-0.434,1,0.44878048780487806,0.6666666666666666,0,0,1,0,0,1,0,0,0
0.8655,1,0.5223367697594502,1.0,0,0,0,1,0,0,1,0,0
-0.5059,0,0.0,0.4668192219679634,0,1,0,0,0,0,1,0,0
0.9532,1,1.0,0.3553299492385787,0,0,0,1,0,1,0,0,0
0.8807,1,0.3,0.3,0,0,1,0,0,0,0,0,1
0.9645,0,0.07142857142857142,0.3553299492385787,0,1,0,0,0,1,0,0,0
0.8659,1,0.21428571428571427,0.3553299492385787,0,1,0,0,0,1,0,0,0
0.2208,0,0.2222222222222222,0.38461538461538464,0,1,0,0,0,0,0,1,0
-0.9379,0,0.125,0.5,0,1,0,0,0,1,0,0,0
-0.542,0,0.39558232931726905,0.18181818181818182,0,1,0,0,0,1,0,0,0
0.1582,0,0.24,0.3553299492385787,0,1,0,0,0,1,0,0,0
-0.8621,0,0.44878048780487806,0.0,0,0,0,1,0,0,1,0,0
0.8955,1,0.5714285714285714,0.6,0,0,0,0,1,1,0,0,0
-0.8827,0,0.5223367697594502,0.2857142857142857,0,1,0,0,0,0,1,0,0
-0.7382,0,0.44878048780487806,0.3,0,0,0,1,0,0,1,0,0
0.8235,1,0.5223367697594502,0.5,0,0,0,0,1,0,1,0,0
-0.77,1,0.6875,1.0,0,0,0,1,0,0,1,0,0
-0.8516,0,0.6470588235294118,0.375,0,0,0,1,0,0,1,0,0
-0.9133,0,0.3333333333333333,0.3553299492385787,0,0,0,1,0,0,1,0,0
-0.9243,0,0.3,0.25,0,0,0,0,1,0,1,0,0
0.4866,1,0.5223367697594502,1.0,0,0,0,0,1,1,0,0,0
-0.941,0,0.5223367697594502,0.5,0,0,1,0,0,0,1,0,0
0.9602,1,0.39558232931726905,1.0,0,0,0,0,1,0,1,0,0
-0.6808,1,0.5,0.5555555555555556,0,0,0,1,0,0,1,0,0
-0.6265,0,0.0,0.4668192219679634,0,0,1,0,0,0,0,0,1
-0.8933,0,0.4,0.38461538461538464,0,0,0,0,1,0,1,0,0
0.8863,0,0.375,0.3553299492385787,0,0,1,0,0,0,1,0,0
-0.6363,0,0.39558232931726905,0.0,0,0,1,0,0,0,1,0,0
0.8519,1,0.5223367697594502,0.5555555555555556,0,0,0,0,1,1,0,0,0
0.3763,0,0.5223367697594502,0.0,0,0,1,0,0,1,0,0,0
0.8171,1,0.3333333333333333,0.4668192219679634,0,0,1,0,0,1,0,0,0
0.8286,1,0.44878048780487806,0.5,0,0,0,0,1,0,1,0,0
-0.3291,0,0.39558232931726905,0.56,0,0,1,0,0,1,0,0,0
-0.836,0,0.0,0.4513888888888889,0,0,1,0,0,0,1,0,0
0.9462,1,0.2,0.3553299492385787,0,1,0,0,0,1,0,0,0
-0.4391,0,0.4166666666666667,0.25,0,0,0,0,1,0,1,0,0
0.8416,1,0.5223367697594502,0.5,0,1,0,0,0,1,0,0,0
-0.6795,0,0.5223367697594502,0.3,0,0,0,0,1,0,0,1,0
0.9756,1,0.5223367697594502,0.3333333333333333,0,0,1,0,0,1,0,0,0
0.9831,1,0.5223367697594502,0.6923076923076923,0,0,0,0,1,0,0,1,0
-0.9451,0,0.21428571428571427,0.4668192219679634,0,0,1,0,0,0,1,0,0
0.9935,1,0.6666666666666666,0.4668192219679634,0,1,0,0,0,1,0,0,0
0.177,0,0.2962962962962963,0.3553299492385787,0,0,0,0,1,0,0,0,0
0.9571,1,0.5223367697594502,0.25,0,0,1,0,0,1,0,0,0
0.0258,1,0.5223367697594502,0.6,0,0,0,0,1,0,1,0,0
-0.0653,1,0.3333333333333333,0.3553299492385787,0,0,0,0,1,1,0,0,0
0.8898,1,0.39558232931726905,1.0,0,0,1,0,0,0,1,0,0
0.8271,1,0.3333333333333333,1.0,0,0,0,0,1,0,1,0,0
0.9883,1,0.5223367697594502,0.625,0,0,0,0,1,0,1,0,0
0.8379,1,0.44878048780487806,1.0,0,0,1,0,0,0,1,0,0
-0.7705,0,0.5223367697594502,0.0,0,1,0,0,0,1,0,0,0
0.9689,1,0.5223367697594502,0.3333333333333333,0,0,0,0,1,0,1,0,0
0.9851,1,1.0,0.4668192219679634,0,0,0,0,1,1,0,0,0
0.9374,1,0.5223367697594502,0.5,0,0,0,0,1,0,1,0,0
0.7089,1,0.6,0.4668192219679634,0,0,0,0,1,0,1,0,0
-0.6369,0,0.6,0.3333333333333333,0,1,0,0,0,1,0,0,0
0.9962,1,0.44878048780487806,0.4166666666666667,0,0,1,0,0,1,0,0,0
0.8998,1,0.5,0.3553299492385787,0,1,0,0,0,1,0,0,0
0.9948,1,0.6512968299711815,0.6512968299711815,0,0,0,1,0,0,1,0,0
0.979,1,0.39558232931726905,0.35,0,1,0,0,0,1,0,0,0
0.8399,1,0.5223367697594502,0.6666666666666666,0,1,0,0,0,1,0,0,0
-0.5574,0,0.0,0.4668192219679634,0,1,0,0,0,0,0,0,1
-0.5376,1,0.5223367697594502,0.75,0,1,0,0,0,1,0,0,0
0.9528,1,0.6512968299711815,0.6512968299711815,0,0,0,1,0,1,0,0,0
-0.9259,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
-0.756,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
-0.6643,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
-0.11,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.2023,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
-0.8469,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
-0.6861,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
-0.5719,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
0.6564,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
-0.1618,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9785,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
-0.4311,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.7761,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
-0.3699,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,0
-0.948,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
-0.1378,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
-0.8718,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
-0.9857,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.8625,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
0.9628,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.0218,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
0.9652,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.5816,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
-0.9356,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9903,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
0.8744,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
-0.6712,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
-0.6178,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.4894,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.5994,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9711,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
0.5966,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
0.6588,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9466,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9553,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9225,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.4855,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9823,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
0.8955,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
0.95,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9756,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
-0.8152,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.5794,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9508,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.7099,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
-0.7935,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9745,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9898,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
0.9926,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
0.9669,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
-0.9158,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
-0.8692,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
0.9496,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9932,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
0.9929,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9839,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
0.9563,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9748,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.4215,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9863,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.8834,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9812,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
0.9879,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.8467,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
0.8773,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
0.4753,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.8883,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9918,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
0.9983,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
0.946,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9806,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9735,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
-0.5938,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
0.9877,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9946,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.8405,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.8918,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9681,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
0.8758,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.3802,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9843,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.8043,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9288,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.6874,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.5509,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9477,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9925,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
-0.3098,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
-0.9464,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9661,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.2732,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
-0.5583,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
-0.7017,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9652,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.4234,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9295,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
-0.9653,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.875,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
0.2728,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.6722,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.755,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.838,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
-0.8214,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.6066,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
0.9689,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.0,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
-0.8867,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
0.9702,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
0.9716,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.6143,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9126,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.2928,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9626,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
-0.5888,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
-0.6272,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9446,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
0.701,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9898,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9667,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.2516,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.8922,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
0.5411,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9481,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.1371,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
-0.8741,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.3239,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9888,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9726,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9349,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9955,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9601,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
0.9496,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9097,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
-0.4363,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
0.9481,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
0.61,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.851,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9745,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.962,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9057,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.6537,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.988,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9768,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9628,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.958,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.8736,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.7535,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.6862,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.128,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
-0.6558,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9924,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
-0.2621,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
-0.2905,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9522,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
-0.6772,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.8388,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
-0.7379,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.6958,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9815,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.1861,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
-0.343,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9414,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9479,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
-0.7184,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
-0.3845,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.8881,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.4215,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9745,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
-0.7713,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
-0.9197,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
-0.92,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.6556,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.8548,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
0.9062,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9491,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9846,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
-0.2124,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
-0.7716,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
0.05,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
-0.9773,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9972,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
0.9873,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
-0.9547,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.687,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
-0.3775,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.7952,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
-0.7282,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.7165,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.8764,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
0.9096,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9664,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9832,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.96,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
-0.8587,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9932,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9498,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
0.9862,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9673,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9607,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
0.9627,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
0.2176,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9429,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.5619,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9846,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
-0.7874,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.7579,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9814,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
-0.9816,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
-0.7089,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
-0.4717,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
-0.2755,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
-0.611,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.3147,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
-0.8008,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
0.949,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9589,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.3071,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
0.7964,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9525,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9966,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9811,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
-0.8919,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
-0.7176,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9938,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
-0.8395,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9809,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
0.872,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9903,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9981,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
0.9334,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
0.0716,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9874,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9753,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9937,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
0.9267,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.907,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
-0.8596,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
-0.1223,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.2613,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
0.786,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.9669,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,1,0,0,0
-0.7218,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
-0.6098,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,0,1
0.7088,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,0,1,0
0.9653,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
-0.2838,0,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
0.5838,1,0.6512968299711815,0.6512968299711815,0,0,0,0,0,0,1,0,0
